# id, d [g/cm^3], T [MeV], Ye, mu_e [MeV], mu_hat [MeV], Yp, Yn, dU, em_nue [1/s], ab_nue [1/cm], em_anue [1/s], ab_anue [1/cm], R, Rbar, B_IS_nu [1/cm], R0_n, R1_n, R0_p, R1_p
48	8.660000e+09	4.801000e+00	4.392000e-01	2.229331e+00	1.168241e+00	4.391997e-01	5.607997e-01	3.758711e-05	1.080415e+02	3.087257e-08	5.317858e+01	1.379341e-08	1.010311e+00	9.249881e-01	-1.907357e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
49	6.553000e+09	4.445000e+00	4.517000e-01	2.029395e+00	8.558717e-01	4.516997e-01	5.482997e-01	2.987857e-05	7.080703e+01	2.343049e-08	3.472593e+01	1.088716e-08	1.010311e+00	9.249881e-01	-1.441086e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
50	4.995000e+09	4.094000e+00	4.664000e-01	1.883921e+00	5.448793e-01	4.663997e-01	5.335997e-01	2.419378e-05	4.610897e+01	1.783896e-08	2.204983e+01	8.722712e-09	1.010311e+00	9.249881e-01	-1.096484e-09	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
51	3.909000e+09	3.756000e+00	4.780000e-01	1.793780e+00	3.243134e-01	4.779996e-01	5.219996e-01	2.059283e-05	3.011610e+01	1.403096e-08	1.397134e+01	7.148577e-09	1.010311e+00	9.249881e-01	-8.568666e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
52	3.119000e+09	3.444000e+00	4.870000e-01	1.731223e+00	1.727386e-01	4.869994e-01	5.129994e-01	1.812534e-05	1.971934e+01	1.136825e-08	8.894499e+00	5.980712e-09	1.010311e+00	9.249881e-01	-6.829388e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
53	2.551000e+09	3.163000e+00	4.936000e-01	1.696788e+00	7.478145e-02	4.935990e-01	5.063990e-01	1.656619e-05	1.334251e+01	9.711068e-09	5.839531e+00	5.231405e-09	1.010311e+00	9.249881e-01	-5.581147e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
54	2.137000e+09	2.917000e+00	4.971000e-01	1.676465e+00	2.796576e-02	4.970981e-01	5.028981e-01	1.563117e-05	9.752144e+00	9.122098e-09	4.168155e+00	4.973314e-09	1.010311e+00	9.249881e-01	-4.673362e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
55	1.832000e+09	2.710000e+00	4.985000e-01	1.660579e+00	1.074215e-02	4.984967e-01	5.014967e-01	1.501272e-05	8.153691e+00	9.833863e-09	3.431082e+00	5.382839e-09	1.010311e+00	9.249881e-01	-4.005662e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
56	1.610000e+09	2.544000e+00	4.987000e-01	1.651255e+00	8.040429e-03	4.986948e-01	5.012948e-01	1.471081e-05	3.752193e+00	5.745737e-09	1.562785e+00	3.137546e-09	1.010311e+00	9.249881e-01	-3.520160e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
57	1.450000e+09	2.412000e+00	4.977000e-01	1.646548e+00	1.731342e-02	4.976893e-01	5.022893e-01	1.471733e-05	3.517928e+00	6.666212e-09	1.450131e+00	3.629956e-09	1.010311e+00	9.249881e-01	-3.170688e-10	9.993691e-01	1.002832e+00	9.993606e-01	9.998739e-01
